Index,User name,Start Time,Stop Time,Status,Mark To Pause,Label,Comment,Run ID,Line,Vial,Evaluate,Sample Type,Reference,Acquisition information Background Result,Linearity Correction Result,Pressure Adjust Target Intensity,High Voltage,Kiel IV Initial Pressure,Kiel IV Residual CO₂ Pressure,Peak Center Result,Kiel IV Non Condensable Pressure,Pressure Adjust Result Intensity,Initial Intensity from µ-Volume,Kiel IV Leak Rate,Pressure Adjust Initial Intensity,Ion Source Pressure,Pressure Adjust Bellow Position,Kiel IV CO₂ Sample Pressure,Kiel IV Acid Temperature,Measuring from,Pressure Adjust failed with Target Intensity,Cycle Number,Sample Intensities Sample Intensity 44.00 m/z,45.00 m/z,45.00 m/z__dup2,46.00 m/z,46.00 m/z__dup2,Standard Intensities Standard Intensity 44.00 m/z,"Molecule Deltas CO2 Brand, Assonov and Coplen d45CO2",d46CO2,"CO2 Brand, Assonov and Coplen (Avg.) d45CO2 Mean",d45CO2 SD,d45CO2 SE,d46CO2 Mean,d46CO2 SD,d46CO2 SE,d 13C/12C  Mean,d 13C/12C  Std Dev,d 18O/16O  Mean,d 18O/16O  Std Dev,Excel File,Date,Date_ordinal,leak_rate,p_gases,p_no_acid,total_co2,1  Cycle Int  Samp  44,Identifier 1,Species,Identifier 2
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,11.215514676219309,12.211581839713135,10.132482422980347,16.057666211225236,13.53770103941127,9.487322704440436,0.8818536982786451,-1.5592686015809545,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,10.821219153107185,11.782893519483189,9.639810560387192,15.493463544942582,12.878875999547684,9.025452127891104,0.8862374529565731,-1.5463673462825511,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,10.440882277512928,11.36923409858612,9.175967657100164,14.94901981840297,12.258734374143328,8.590875077278705,0.873718346056096,-1.5622373827481884,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,10.079181925898872,10.97621597209839,8.74037124076752,14.431278972722732,11.67648640165492,8.182442919856394,0.8809314085598263,-1.582524039503097,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,9.732422145352864,10.5988440648642,8.330634011420289,13.934937328200926,11.12851109991237,7.798357574987503,0.8734458236772102,-1.5714027769064831,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,9.398124353534069,10.235762371214904,7.94378496566681,13.456325798131669,10.611634521581374,7.436244802153462,0.9590235205543252,-1.5703434031038022,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,9.077600376254402,9.886260630339136,7.578624305109801,12.997593550779069,10.123770504094804,7.09425582135328,0.8940824790324431,-1.5723123437190178,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,8.771321909076057,9.553050769957585,7.23343185895489,12.558801503173292,9.66259446630641,6.770960228091563,0.8851350608949371,-1.6132223254216038,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,8.4778498774126,9.233867897185364,6.908690704497376,12.139152555562696,9.228389530278884,6.46654601725766,0.8994026727910942,-1.5746417837834148,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,8.195764557963694,8.927148304777925,6.601094161877593,11.734991592217778,8.817415504552566,6.178632700228662,0.9273712022310754,-1.5928627185669564,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,7.924757139331186,8.632248415144959,6.310766710433045,11.347472363777714,8.429135947324477,5.906528966075266,0.923586483654093,-1.5599818884768355,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,6.035423053893128,,8.061419992543899,5.648738877421701,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
6.0,GIRMS\IRMS-operator,2026-03-20 16:06:09.673,2026-03-20 17:19:09.850,Success,False,SHP2L,,6.0,2.0,4.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.003 V",,3.561 V,9.5197 kV,47 µbar,47 µbar,Carbon Dioxide: 0.0197 kV,59 µbar,3.323 V,3.925 V,59 µbar/min,11.894 V,5.74E-008 mbar,74 %,670 µbar,72 °C,µ-Volume,,Pre,3.3228275962046543,3.613500735598144,3.626252180252719,4.736710246204903,4.843307953435469,3.3937420870675177,-0.7958584964444793,-6.014647827983555,-0.8111265830702171,0.0188823263397062,0.0048753956967557,-5.97555880569236,0.02105347279746,0.0054359833016262,-0.646547050610824,0.0199131296523051,-5.980143269550534,0.0210613204234357,Renata Nagai 780 G. ruber series 1.xlsx,2026-03-20 16:06:09.673,739695.0,59.0,59.0,47.0,670.0,3.323,SHP2L,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,3.232649502408938,3.5154252176261447,3.482594159352431,4.608158051182507,4.651157846338048,3.2592516368883406,-0.826245051165353,-5.9741181057298975,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,3.144795817758397,3.4199050339949224,3.345645279467524,4.482924057339996,4.467903715505626,3.1309526390093128,-0.8297045112531931,-5.97397253128229,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,3.059595689078945,3.327361606992679,3.214787201014169,4.361613935441576,4.293416024607444,3.008566054078486,-0.7870549174489039,-5.952970439662919,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,2.976704084172168,3.2371651363404923,3.0899042329092605,4.243303467303591,4.126552980691736,2.8916782205740383,-0.7971595386615515,-5.969208970459605,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,2.896747847118005,3.1501644713085395,2.9705791597343,4.1292947917366085,3.967174575302257,2.780053834977544,-0.8119776723352068,-5.964450411079514,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,2.8189394571175663,3.06560855834303,2.8565873651342937,4.018485551096301,3.814869806739939,2.673331922063102,-0.8186058282506625,-5.955957648637544,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,2.742991623004763,2.9829255750788546,2.7471213464713604,3.9101799097255583,3.668689415428294,2.570794296909161,-0.8442484776942649,-5.992447238292287,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,2.6694576275423323,2.903007552600973,2.6424435945111653,3.8055144529502463,3.529106393555073,2.472947163011388,-0.7994993080203683,-5.951635791729193,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,2.598158663872521,2.8255781669806,2.542543304441025,3.7037438246820527,3.3956778057497465,2.379481583795468,-0.7535518935377628,-5.968272020204557,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,2.5282963067720323,2.7495620358173927,2.446639430997422,3.604148569761493,3.2675352549287213,2.289738974700062,-0.8001635420510356,-5.96199290136723,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,2.460668606187657,2.676024875456256,2.3551801048394188,3.50756315943922,3.1451932426848934,2.203990943137357,-0.8239225715623855,-6.030868911901632,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,2.3943529143021154,2.603888422911521,2.267301314859371,3.4131232978727564,3.027969286415233,2.121786398317174,-0.8295836151129832,-6.018678575807845,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,2.3302902433280765,2.5342553630599323,2.182809250875982,3.321768187199672,2.915089730973308,2.0426886077869875,-0.7964363507135808,-5.998745483092427,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,2.2679168027300625,2.466428173062852,2.1018364953918884,3.232924071109679,2.806927737438036,1.9670158739195729,-0.7791789189368625,-5.965576067512912,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,2.2079170887418,2.4010838124728027,2.024474633214524,3.1473539089974305,2.703651240927118,1.8945746796298168,-0.8272599464024255,-5.970708072543629,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,1.950366480762552,,2.604555839251917,1.825227291768557,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
7.0,GIRMS\IRMS-operator,2026-03-20 16:49:33.790,2026-03-20 17:52:48.278,Success,False,780 - G. ruber,6-7,7.0,1.0,5.0,True,Unknown,,"0.001 V, 0.001 V, 0.002 V",,12.685 V,9.5198 kV,49 µbar,37 µbar,Carbon Dioxide: 0.0198 kV,54 µbar,11.442 V,14.582 V,107 µbar/min,3.300 V,1.09E-007 mbar,11 %,858 µbar,72 °C,µ-Volume,,Pre,11.198050996281657,12.194867521379653,12.289090266794558,16.03538324140339,16.421919362771796,11.50975693253355,1.338232431041364,-1.3011599395372777,1.2259080714029778,0.0300719263206367,0.0077645379885468,-1.28058422740894,0.0152931575990322,0.003823289399758,1.3590595216863564,0.0318285722949201,-1.284742378855487,0.0152931163936504,Renata Nagai 780 G. ruber series 1.xlsx,2026-03-20 16:49:33.790,739695.0,107.0,54.0,37.0,858.0,11.442,780,G. ruber,6-7
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,10.807312747456583,11.76966288671321,11.658261805628008,15.47673870824604,15.57840933107166,10.918117782094034,1.3025803097548303,-1.2577673467851769,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,10.432742258526837,11.362145930383864,11.068682461832228,14.940177695977974,14.789646165597723,10.36544861457542,1.2654887701399886,-1.265989525473299,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,10.073132535435713,10.97102025136775,10.517384201143448,14.425402181375311,14.05180026792316,9.84823434048738,1.2307589425664125,-1.2683436058167352,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,9.727172275998146,10.594591436474992,9.999613553140822,13.930326001870917,13.359432714212224,9.362764379002604,1.215285838442881,-1.258025342596003,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,9.39602923299408,10.234445615042707,9.51407411680049,13.45618595384388,12.710442440736578,8.907861730076823,1.2415017165021691,-1.2805424239501484,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,9.078494926907572,9.88879860962489,9.058611007760648,13.001775043237494,12.102355854738043,8.481262720854293,1.2278932691180966,-1.271253848320053,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,8.775956651188883,9.559617371623297,8.629830503324637,12.568374769914437,11.528676049936102,8.079378786722607,1.2230511266082544,-1.2680428623618178,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,8.484191915013346,9.242193138591288,8.226530960229566,12.150292890298651,10.989477532136728,7.70156020496848,1.2222487425519457,-1.297871803309092,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,8.20405008456901,8.937315671318975,7.846097737405958,11.74937714837818,10.48099030755787,7.344998141743693,1.202829580640774,-1.2953304255610698,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,7.936216613270792,8.64550650995076,7.48652509990648,11.365914249621412,10.000313535510768,7.008045923232372,1.172403588858506,-1.2953263445019123,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,7.679454704739603,8.366207867716017,7.147792226688776,10.998269217241097,9.54787000966574,6.690941473462137,1.2123751063826127,-1.3036215123373165,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,7.431797405697855,8.09683137688948,6.827328159672239,10.644023912179756,9.119888441789437,6.390861889340433,1.2392973628874149,-1.2715283956157286,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,7.194272896267923,7.838140517328443,6.5241725253353415,10.303681390512274,8.714561956155585,6.106862954986114,1.2213305918926665,-1.279416827929314,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,6.964348640361927,7.587756305788221,6.237278967951002,9.974529640901377,8.33110195162136,5.838192721821817,1.1952556171559436,-1.286338877621973,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,6.7434680666704505,7.347407991673131,5.965967358319547,9.65831731110378,7.968631551259728,5.583898602625494,1.216320507542168,-1.288788556826126,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,5.708475538453196,,7.624727980038921,5.34300666049821,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
8.0,GIRMS\IRMS-operator,2026-03-20 17:19:09.948,2026-03-20 18:30:34.392,Success,False,780 - G. ruber,34-35,8.0,2.0,5.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,0.005 V,9.5196 kV,35 µbar,47 µbar,Carbon Dioxide: 0.0196 kV,242 µbar,3.120 V,0.005 V,83 µbar/min,11.117 V,5.60E-008 mbar,100 %,35 µbar,72 °C,µ-Volume,0.010 V,Pre,0.0054926676858313,0.0059320047040115,3.411345170647476,0.0078686658777421,4.556162160057899,3.1925359142936744,-7.66448921698204,-1.084905159312144,-8.049780954903934,1.010400970051415,0.2608844086667299,-2.0863120716902093,2.2577543031637104,0.5644385757909276,-8.52710978666668,1.075565295947414,-2.0707558843855725,2.259314407458446,Renata Nagai 780 G. ruber series 1.xlsx,2026-03-20 17:19:09.948,739695.0,83.0,242.0,47.0,35.0,3.12,780,G. ruber,34-35
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,0.0051109569380271,0.0055134296417236,3.27377431220803,0.0073302876492316,4.372510347495283,3.063990643084799,-8.76907014490158,0.1114637877202007,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,0.0049273954810196,0.0053283281216265,3.145460780275768,0.0070803718545565,4.200972828695233,2.94390722790148,-6.364064665852487,1.9939421403167843,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,0.00478893789137,0.0051759337932717,3.023289870994041,0.0068534586763403,4.037990169037679,2.829537965928377,-6.883146528143702,-2.102365546122753,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,0.004676492782809,0.0050495600663545,2.9063872340765777,0.0066900340013992,3.881819758245404,2.720116546214377,-7.834008038929752,-2.472751610549828,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,0.0045808079432729,0.0049423525928677,2.794849217698581,0.0065693711348476,3.732859673261495,2.615739893823647,-8.628356332190945,-0.0074903200559806,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,0.0044774670633009,0.0048270098621075,2.688255844037772,0.0063997757394657,3.590404843959335,2.515893254144197,-9.421771192382966,-3.320052772086579,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,0.0043875785462392,0.004734221414907,2.586242591792109,0.0062728082522286,3.4540781531976785,2.4204812100120057,-8.561904236651706,-3.079683889228968,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,0.0042996208357914,0.0046318461501518,2.488398809003421,0.006151177039986,3.323462303071892,2.3288391560665165,-10.153946817396786,-2.4164453728238167,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,0.0042178771423066,0.0045539602619272,2.3949063394563344,0.0060108919838728,3.198594458847307,2.241426411710175,-7.92052600300297,-6.2483325437694415,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,0.0041323324307965,0.004462140173648,2.305231407953797,0.0059012543273504,3.07876762013051,2.1574908669089248,-7.805797758952182,-4.18568636794725,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,0.0040573455484705,0.0043842563096199,2.218961715698242,0.0057873754186132,2.9636218013990026,2.07673417413376,-7.125674564805951,-5.351483024421011,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,0.0039766225671644,0.004291051752608,2.1368563175201416,0.0056921567206309,2.8537737463206603,1.9998295745800776,-8.519919032631718,-1.8587020292110124,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,0.0039035139866382,0.0042188995139732,2.057905083214781,0.0055863974850992,2.748449238964389,1.9259498992095767,-6.909047942503799,-2.0884732944910223,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,0.0038208603182671,0.0041242440657166,1.9819367396455432,0.0054638015532032,2.6471780406123258,1.8549379785659603,-8.184991848230405,-2.8972966872546912,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,0.003746837780774,0.0040559558305417,1.909410696078867,0.0053821413391221,2.5502639840904027,1.786992735606871,-5.3564224470401545,1.6272695421941652,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,1.8398545741625416,,2.457200676623145,1.7218941762318354,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
9.0,GIRMS\IRMS-operator,2026-03-20 17:52:48.387,2026-03-20 19:09:00.099,Success,False,780 - G. ruber,32-33,9.0,1.0,6.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,0.021 V,9.5198 kV,52 µbar,42 µbar,Carbon Dioxide: 0.0198 kV,49 µbar,3.326 V,0.019 V,366 µbar/min,3.327 V,5.69E-008 mbar,100 %,59 µbar,72 °C,µ-Volume,0.022 V,Pre,0.0198114000510961,0.0213797281772598,3.631277562900815,0.0280419358796224,4.850008900850848,3.3982071520567696,-8.468532560097719,-13.053940854709122,-8.258998818185251,0.4604019905181785,0.1188752827891766,-11.734910370637149,1.059447506526014,0.2648618766315035,-8.397162395702948,0.4770411596602975,-11.729126067778797,1.059735371274346,Renata Nagai 780 G. ruber series 1.xlsx,2026-03-20 17:52:48.387,739695.0,366.0,49.0,42.0,59.0,3.326,780,G. ruber,32-33
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,0.0193762887589731,0.0209093751521306,3.483100839926199,0.0274448822859404,4.65175912716153,3.259738098489503,-8.48497603014553,-12.34032289364162,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,0.0190822520793719,0.0205949627243162,3.345161185403268,0.0270132539885761,4.467730137424954,3.130589734422425,-8.36517961658978,-12.91466763997784,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,0.0188115575532978,0.0202939613089157,3.2137035174545496,0.026628645324676,4.291986177509716,3.007499450769884,-8.78904891172716,-12.955632602026812,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,0.018552759981409,0.0200118396182331,3.087982780151971,0.0263157289969525,4.124223145879912,2.8899560814714103,-8.911024740680396,-10.947153781675546,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,0.0183034051530161,0.0197505781132422,2.968452624652691,0.0259154186873857,3.96462745056155,2.77811454020597,-8.541556618068547,-12.731203507303835,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,0.0180386975667079,0.0194793805833389,2.8542204318809627,0.0255618173470296,3.811946185253537,2.671091477304868,-7.84498161382996,-11.931429888503596,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,0.0177978098013052,0.0192146365962745,2.745185643523619,0.025234498517471,3.666291586814777,2.568962041152492,-8.070553132529135,-11.365327503252807,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,0.0175563684383046,0.0189394744460792,2.640147558612434,0.0248540968076458,3.5260160297528977,2.470817418576197,-8.813365279234265,-12.837522953165648,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,0.017313006470888,0.0186896295843783,2.540021047076273,0.0245535666588425,3.3921216705297863,2.377044679469272,-8.138476625377255,-11.075952855486015,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,0.0170716259057549,0.0184368086749134,2.4437413443433567,0.0241959404954847,3.2637853950635662,2.2870147801016074,-7.709200637964209,-11.714733999467208,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,0.016840127471854,0.0181715622759775,2.3522427723209045,0.0238800131610652,3.141514419567054,2.201368223535279,-8.550834636656845,-11.187895281533631,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,0.0166017102569867,0.0179356201586419,2.2644400232154327,0.0235347880081515,3.02411511842172,2.119168420555632,-7.374949749112347,-11.494222496980733,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,0.0163767135102762,0.0176783430532402,2.1798988274589703,0.0232104681393623,2.9113547772147195,2.040060730137659,-8.17158413595298,-11.749530511953266,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,0.0161328706558779,0.017440421248216,2.099189255772788,0.0229129472894959,2.803580227228625,1.964519761789313,-6.735323075621746,-9.663459189102388,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,0.0159128091096524,0.0171866094233807,2.021475111085841,0.0225965286882485,2.699701938070463,1.8917816985719005,-7.650717984812649,-9.795569971414286,,,,,,,,,,,Renata Nagai 780 G. ruber series 1.xlsx,,,,,,,,,,
